Key,CommentCount,CommentLength,CommentPeopleCount
HIVE-10938,3,1860,2
HIVE-1094,4,238,2
HIVE-10940,25,5904,5
HIVE-10941,5,1325,4
HIVE-10944,14,5034,4
HIVE-10945,1,248,1
HIVE-10948,1,0,1
HIVE-10949,6,1452,3
HIVE-10951,1,0,1
HIVE-10956,14,6150,4
HIVE-10957,7,1582,4
HIVE-10958,8,1780,5
HIVE-10959,13,19302,3
HIVE-10963,7,13840,3
HIVE-10965,16,16632,7
HIVE-10966,6,13610,4
HIVE-10967,4,1580,4
HIVE-10968,8,582,3
HIVE-1097,7,883,3
HIVE-10970,13,13701,5
HIVE-10971,9,6986,4
HIVE-10972,24,7656,5
HIVE-10973,1,0,1
HIVE-10974,5,1245,3
HIVE-10976,9,2151,3
HIVE-10977,6,1470,4
HIVE-10978,9,2420,3
HIVE-10979,4,1711,3
HIVE-1098,1,227,1
HIVE-10980,10,2032,5
HIVE-10984,1,0,1
HIVE-10987,1,0,1
HIVE-1099,6,1392,4
HIVE-10990,36,29701,7
HIVE-10992,5,1325,3
HIVE-10993,1,0,1
HIVE-10994,6,1433,3
HIVE-10995,1,0,1
HIVE-11,11,1258,3
HIVE-110,1,0,1
HIVE-11001,4,1363,3
HIVE-11002,1,33,1
HIVE-11004,2,4190,2
HIVE-11006,10,1850,4
HIVE-11008,7,1727,2
HIVE-11010,2,1191,2
HIVE-11013,10,1482,3
HIVE-11019,2,334,2
HIVE-11021,1,40,1
HIVE-11023,10,2411,5
HIVE-11024,12,2724,4
HIVE-11027,3,905,3
HIVE-11028,14,7263,3
HIVE-11029,5,1300,3
HIVE-11033,5,1355,3
HIVE-11034,3,201,3
HIVE-11035,4,1433,3
HIVE-11036,4,16850,2
HIVE-11038,1,116,1
HIVE-11039,1,0,1
HIVE-11040,4,938,3
HIVE-11041,4,3551,3
HIVE-11042,15,5028,3
HIVE-11043,16,7198,5
HIVE-11044,5,1628,3
HIVE-11045,5,11326,3
HIVE-11046,3,366,3
HIVE-11047,4,178,2
HIVE-11050,7,1935,4
HIVE-11051,21,7154,9
HIVE-11054,3,945,3
HIVE-11056,1,0,1
HIVE-11057,3,3233,2
HIVE-11058,1,153,1
HIVE-11059,4,1234,3
HIVE-11060,6,1370,4
HIVE-11061,2,206,1
HIVE-11062,7,1082,3
HIVE-11063,1,0,1
HIVE-11064,4,953,2
HIVE-11066,3,974,3
HIVE-11068,7,1222,5
HIVE-11069,2,35,2
HIVE-11070,1,0,1
HIVE-11071,7,2145,4
HIVE-11073,6,1262,5
HIVE-11074,4,3951,3
HIVE-11079,13,4996,3
HIVE-11081,1,0,1
HIVE-11084,4,1411,2
HIVE-11085,1,0,1
HIVE-11087,7,19169,3
HIVE-11089,6,1945,4
HIVE-11090,8,4656,5
HIVE-11092,1,54,1
HIVE-11093,1,0,1
HIVE-11094,6,5195,3
HIVE-11097,19,7701,5
HIVE-111,9,1704,3
HIVE-11100,20,3988,6
HIVE-11101,1,20,1
HIVE-11102,10,4260,4
HIVE-11104,12,5677,4
HIVE-11105,6,1012,4
HIVE-11109,5,1214,4
HIVE-11110,36,256309,6
HIVE-11111,5,640,4
HIVE-11112,14,2488,4
HIVE-11116,12,31758,7
HIVE-11118,11,4130,6
HIVE-11119,6,1060,3
HIVE-11120,14,6485,3
HIVE-11122,12,19269,3
HIVE-11123,19,4778,7
HIVE-11125,7,943,3
HIVE-11126,1,68,1
HIVE-11128,6,3053,3
HIVE-11129,11,3083,3
HIVE-1113,2,91,2
HIVE-11132,15,15881,8
HIVE-11134,5,1637,5
HIVE-11135,4,2694,4
HIVE-11140,5,2270,3
HIVE-11141,11,12903,4
HIVE-11143,4,1007,3
HIVE-11147,6,1215,3
HIVE-11149,25,35557,10
HIVE-11150,11,2290,4
HIVE-11151,10,4578,3
HIVE-11152,7,5828,5
HIVE-11154,1,0,1
HIVE-11155,1,965,1
HIVE-11157,5,1077,3
HIVE-1116,9,1457,5
HIVE-11163,1,0,1
HIVE-11164,4,968,3
HIVE-11165,11,5001,6
HIVE-11166,8,9439,5
HIVE-11168,1,54,1
HIVE-11170,6,1008,3
HIVE-11171,10,818,4
HIVE-11172,9,1913,6
HIVE-11174,4,1559,3
HIVE-11175,11,7647,4
HIVE-11176,8,1955,6
HIVE-11184,2,65,2
HIVE-11185,4,946,3
HIVE-11190,20,7533,5
HIVE-11192,1,293,1
HIVE-11193,9,1819,3
HIVE-11194,6,1456,3
HIVE-11196,9,4280,3
HIVE-11197,11,29183,4
HIVE-11198,5,1588,3
HIVE-11201,6,1648,4
HIVE-11202,4,1193,3
HIVE-11203,4,1473,3
HIVE-11205,3,1527,3
HIVE-11207,1,0,1
HIVE-11208,14,25890,4
HIVE-11211,10,2659,6
HIVE-11214,8,3552,3
HIVE-11215,4,1035,4
HIVE-11216,9,2597,6
HIVE-11217,38,18264,5
HIVE-11218,1,0,1
HIVE-11220,1,0,1
HIVE-11221,12,6796,5
HIVE-11224,4,1259,3
HIVE-11225,5,1267,3
HIVE-11227,5,763,2
HIVE-11228,5,1569,4
HIVE-11229,5,1611,3
HIVE-11230,3,1086,3
HIVE-11235,3,198,2
HIVE-11237,1,43,1
HIVE-1124,9,1950,2
HIVE-11241,9,33779,6
HIVE-11242,1,0,1
HIVE-11243,5,1321,3
HIVE-11246,4,312,1
HIVE-11247,1,46,1
HIVE-11248,1,0,1
HIVE-11249,2,72,2
HIVE-1125,3,187,2
HIVE-11250,12,5317,4
HIVE-11255,12,6002,4
HIVE-11256,1,0,1
HIVE-11258,4,2100,3
HIVE-11261,5,675,4
HIVE-11268,1,0,1
HIVE-11269,5,17880,2
HIVE-11270,4,311,4
HIVE-11271,24,15229,6
HIVE-11278,7,1289,5
HIVE-11279,5,2868,3
HIVE-11281,18,4806,6
HIVE-11283,1,0,1
HIVE-11284,7,3355,3
HIVE-11285,5,1248,3
HIVE-11287,9,5790,5
HIVE-11288,19,9566,6
HIVE-1129,11,2128,4
HIVE-11292,1,0,1
HIVE-11293,12,3895,6
HIVE-11296,7,7712,3
HIVE-11297,38,72326,5
HIVE-11298,1,0,1
HIVE-11299,4,6487,3
HIVE-11301,13,2928,4
HIVE-11303,9,2892,4
HIVE-11310,8,241877,3
HIVE-11311,4,933,3
HIVE-11313,1,44,1
HIVE-11316,21,683460,4
HIVE-11317,13,22629,5
HIVE-11319,18,21148,5
HIVE-11320,7,1620,4
HIVE-11323,1,28,1
HIVE-11324,1,63,1
HIVE-11325,5,24592,2
HIVE-11326,1,55,1
HIVE-11327,1,577,1
HIVE-11328,5,929,4
HIVE-11330,5,1540,3
HIVE-11332,1,98,1
HIVE-11333,7,3082,5
HIVE-11335,5,1372,2
HIVE-11337,1,0,1
HIVE-11338,3,1141,2
HIVE-11339,6,8023,4
HIVE-11340,15,4511,5
HIVE-11341,17,130997,5
HIVE-11342,1,0,1
HIVE-11344,6,2990,3
HIVE-11345,1,0,1
HIVE-11351,6,439,5
HIVE-11353,3,974,2
HIVE-11356,12,17226,5
HIVE-11357,6,7185,3
HIVE-11360,1,0,1
HIVE-11364,1,0,1
HIVE-11368,1,175,1
HIVE-11369,11,9176,5
HIVE-11370,1,0,1
HIVE-11371,16,8613,5
HIVE-11372,13,5735,4
HIVE-11373,1,0,1
HIVE-11374,1,0,1
HIVE-11375,28,9042,7
HIVE-11376,10,1970,5
HIVE-11377,1,0,1
HIVE-1138,10,4424,3
HIVE-11380,10,1924,5
HIVE-11381,3,253,2
HIVE-11386,6,2926,2
HIVE-1139,18,6402,5
HIVE-11392,3,1091,2
HIVE-11394,51,299994,7
HIVE-11395,1,0,1
HIVE-11397,12,12700,4
HIVE-11399,4,1523,3
HIVE-114,5,337,3
HIVE-1140,1,52,1
HIVE-11400,1,0,1
HIVE-11401,7,3600,3
HIVE-11402,33,12819,7
HIVE-11404,2,701,2
HIVE-11405,17,9123,4
HIVE-11406,8,1315,4
HIVE-11407,7,1598,3
HIVE-11408,15,5828,5
HIVE-1141,4,250,1
HIVE-11410,8,14427,3
HIVE-11412,2,47,2
HIVE-11413,11,3952,4
HIVE-11415,6,1145,4
HIVE-11419,1,0,1
HIVE-1142,7,912,3
HIVE-11421,1,48,1
HIVE-11422,6,1605,4
HIVE-11423,1,101,1
HIVE-11425,4,1125,3
HIVE-11426,3,950,3
HIVE-11427,13,4622,3
HIVE-11428,7,2874,3
HIVE-11429,5,1311,3
HIVE-11430,9,3666,4
HIVE-11431,7,9273,4
HIVE-11432,9,2217,5
HIVE-11433,6,1979,4
HIVE-11434,8,3957,4
HIVE-11438,6,3823,3
HIVE-11441,9,19587,3
HIVE-11443,3,292,3
HIVE-11446,1,161,1
HIVE-11448,14,3552,6
HIVE-11450,9,18546,3
HIVE-11451,10,2738,4
HIVE-11452,5,1326,3
HIVE-11454,2,792,2
HIVE-11456,7,2491,4
HIVE-11459,4,617,2
HIVE-11460,1,115,1
HIVE-11462,12,11092,3
HIVE-11464,5,4536,3
HIVE-11466,22,4638,6
HIVE-11468,11,20807,3
HIVE-11469,5,1329,3
HIVE-11470,13,152891,4
HIVE-11471,5,1306,3
HIVE-11472,10,2660,4
HIVE-11473,32,112470,4
HIVE-11475,2,22086,2
HIVE-11476,3,1230,2
HIVE-11478,1,29,1
HIVE-11481,11,9729,3
HIVE-11484,5,1930,3
HIVE-11490,6,14797,3
HIVE-11491,1,62,1
HIVE-11492,1,0,1
HIVE-11493,18,6453,7
HIVE-11494,1,106,1
HIVE-11497,7,4673,3
HIVE-11498,6,1513,4
HIVE-11499,11,6430,4
HIVE-11501,4,1393,4
HIVE-11502,24,12164,6
HIVE-11509,2,97,1
HIVE-11510,11,3316,3
HIVE-11511,6,1390,3
HIVE-11514,5,4720,3
HIVE-11515,6,2569,4
HIVE-11516,2,531,2
HIVE-11517,8,2069,4
HIVE-11520,1,0,1
HIVE-11523,11,3637,5
HIVE-11532,2,3078,1
HIVE-11537,2,70,2
HIVE-11539,4,26704,2
HIVE-11540,12,31004,5
HIVE-11541,3,946,2
HIVE-11542,7,1718,4
HIVE-11545,1,0,1
HIVE-11546,5,1254,3
HIVE-11547,3,222,3
HIVE-11549,3,915,3
HIVE-11550,9,6928,3
HIVE-11551,1,20,1
HIVE-11552,12,1509,3
HIVE-11553,31,8875,6
HIVE-11555,3,939,3
HIVE-11556,4,1307,3
HIVE-11558,3,594,2
HIVE-11559,1,0,1
HIVE-11566,1,37,1
HIVE-11573,16,8363,6
HIVE-11574,1,55,1
HIVE-11576,2,275,2
HIVE-11577,1,0,1
HIVE-11578,4,1621,3
HIVE-11580,3,1563,3
HIVE-11581,13,5127,4
HIVE-11583,17,3189,4
HIVE-11584,6,319,3
HIVE-11585,1,174,1
HIVE-11586,5,1053,3
HIVE-11587,41,16150,4
HIVE-11589,3,252,1
HIVE-11590,5,1165,4
HIVE-11591,10,2095,4
HIVE-11592,13,3100,4
HIVE-11594,4,2383,3
HIVE-11595,21,11054,4
HIVE-11599,5,608,4
HIVE-116,9,2169,4
HIVE-11602,7,3267,4
HIVE-11603,20,17870,7
HIVE-11604,15,7032,6
HIVE-11605,8,4472,5
HIVE-11606,11,3279,5
HIVE-11607,20,18969,10
HIVE-11608,1,0,1
HIVE-11609,77,58472,9
HIVE-11613,5,1228,3
HIVE-11616,20,6533,5
HIVE-11618,5,1688,3
HIVE-11619,1,0,1
HIVE-11622,1,65,1
HIVE-11626,1,0,1
HIVE-11628,6,1393,4
HIVE-11630,1,347,1
HIVE-11631,1,0,1
HIVE-11634,51,38750,8
HIVE-11639,1,0,1
HIVE-11644,2,229,2
HIVE-11648,1,0,1
HIVE-11649,6,1809,2
HIVE-11651,2,14555,1
HIVE-11652,13,84187,5
HIVE-11653,4,2770,4
HIVE-11654,3,418,2
HIVE-11655,1,0,1
HIVE-11657,10,3221,4
HIVE-11658,4,1357,3
HIVE-11660,10,950,2
HIVE-11661,1,0,1
HIVE-11662,9,7660,5
HIVE-11668,20,20984,4
HIVE-11669,9,2478,4
HIVE-1167,6,605,2
HIVE-11670,7,1768,5
HIVE-11672,2,50,2
HIVE-11673,1,0,1
HIVE-11675,33,53618,4
HIVE-11676,15,3228,4
HIVE-11677,1,32,1
HIVE-11679,7,2993,3
HIVE-1168,6,1022,2
HIVE-11681,7,5728,6
HIVE-11683,1,0,1
HIVE-11688,7,1380,5
HIVE-11689,14,3247,4
HIVE-11690,1,0,1
HIVE-11693,13,8663,7
HIVE-11695,6,1613,3
HIVE-11696,11,6670,3
HIVE-11698,4,1174,3
HIVE-117,2,331,1
HIVE-1170,2,606,2
HIVE-11702,4,373,3
HIVE-11704,6,1712,3
HIVE-11705,13,5674,4
HIVE-11708,14,9458,5
HIVE-11709,1,0,1
HIVE-1171,1,141,1
HIVE-11710,42,17155,4
